start,start.date.local,start.time.local,study.code,aggregation.seconds,group.name,cage.name,animals.cage.quantity,light.cycle,movement.mean.per_cage.cm_s.hour,wheel_occupancy.mean.per_cage.s.hour,food_occupancy.mean.per_cage.s.hour,water_occupancy.mean.per_cage.s.hour
2024-06-15 21:00:00+00:00,2024-06-15,16:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Light,3.4499616106584687,0.0,0.0,0.09973258706467662
2024-06-15 21:00:00+00:00,2024-06-15,16:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Light,2.0630825059754625,0.0,0.0,0.13663723051409618
2024-06-15 21:00:00+00:00,2024-06-15,16:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Light,2.866821824061891,0.0,0.0,0.16547526257600884
2024-06-15 21:00:00+00:00,2024-06-15,16:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Light,3.8356264262542417,0.0,0.0,0.7990446379215036
2024-06-15 22:00:00+00:00,2024-06-15,17:00:00,GEN3Bridge,3600,Vehicle,A1,3,Light,3.1981606324953598,0.0,0.0,0.11076077943615256
2024-06-15 22:00:00+00:00,2024-06-15,17:00:00,GEN3Bridge,3600,Vehicle,B1,3,Light,2.841187721336209,0.0,0.0,0.08138294637921503
2024-06-15 22:00:00+00:00,2024-06-15,17:00:00,GEN3Bridge,3600,Vehicle,C2,3,Light,2.9723570047606063,0.0,0.0,0.22303869541182975
2024-06-15 22:00:00+00:00,2024-06-15,17:00:00,GEN3Bridge,3600,Vehicle,C3,3,Light,2.2945214001544825,0.0,0.0,0.02150566611387507
2024-06-15 22:00:00+00:00,2024-06-15,17:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Light,2.713722938807788,0.0,0.0,0.02252722498618021
2024-06-15 22:00:00+00:00,2024-06-15,17:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Light,6.536609131536252,0.0,0.0,0.6563211719181868
2024-06-15 22:00:00+00:00,2024-06-15,17:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Light,5.328198901114314,0.0,0.0,0.505821586511885
2024-06-15 22:00:00+00:00,2024-06-15,17:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Light,5.3468048249299,0.0,0.0,1.1281590657822
2024-06-15 23:00:00+00:00,2024-06-15,18:00:00,GEN3Bridge,3600,Vehicle,A1,3,Dark,5.17765430524365,0.0,0.0,0.2600429795467109
2024-06-15 23:00:00+00:00,2024-06-15,18:00:00,GEN3Bridge,3600,Vehicle,B1,3,Dark,5.172938387703593,0.0,0.0,0.33017606412382533
2024-06-15 23:00:00+00:00,2024-06-15,18:00:00,GEN3Bridge,3600,Vehicle,C2,3,Dark,5.420130550815434,0.0,0.0,0.5951467661691542
2024-06-15 23:00:00+00:00,2024-06-15,18:00:00,GEN3Bridge,3600,Vehicle,C3,3,Dark,8.226525291443254,0.0,0.0,0.5099542564953012
2024-06-15 23:00:00+00:00,2024-06-15,18:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Dark,5.587127728454806,0.0,0.0,0.4277164179104478
2024-06-15 23:00:00+00:00,2024-06-15,18:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Dark,6.16335263810149,0.0,0.0,0.3554144555002764
2024-06-15 23:00:00+00:00,2024-06-15,18:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Dark,4.270487510544298,0.0,0.0,0.29012741846323936
2024-06-15 23:00:00+00:00,2024-06-15,18:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Dark,5.102682664872143,0.0,0.0,0.9084984798231066
2024-06-16 00:00:00+00:00,2024-06-15,19:00:00,GEN3Bridge,3600,Vehicle,A1,3,Dark,4.718263412364944,0.0,0.0,0.2392723880597015
2024-06-16 00:00:00+00:00,2024-06-15,19:00:00,GEN3Bridge,3600,Vehicle,B1,3,Dark,6.2909446711969075,0.0,0.0,0.5253406578220011
2024-06-16 00:00:00+00:00,2024-06-15,19:00:00,GEN3Bridge,3600,Vehicle,C2,3,Dark,5.440312083246446,0.0,0.0,0.6227628524046435
2024-06-16 00:00:00+00:00,2024-06-15,19:00:00,GEN3Bridge,3600,Vehicle,C3,3,Dark,8.90344033325838,0.0,0.0,0.8446000552791598
2024-06-16 00:00:00+00:00,2024-06-15,19:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Dark,6.873525416440067,0.0,0.0,0.6138054173576561
2024-06-16 00:00:00+00:00,2024-06-15,19:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Dark,7.207486821785613,0.0,0.0,0.6633870923161969
2024-06-16 00:00:00+00:00,2024-06-15,19:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Dark,5.961706607616324,0.0,0.0,0.4859197070204533
2024-06-16 00:00:00+00:00,2024-06-15,19:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Dark,4.391252539241488,0.0,0.0,0.380444997236042
2024-06-16 01:00:00+00:00,2024-06-15,20:00:00,GEN3Bridge,3600,Vehicle,A1,3,Dark,5.079116049888164,0.0,0.0,0.5058410724156993
2024-06-16 01:00:00+00:00,2024-06-15,20:00:00,GEN3Bridge,3600,Vehicle,B1,3,Dark,4.327420817838663,0.0,0.0,0.21124046434494195
2024-06-16 01:00:00+00:00,2024-06-15,20:00:00,GEN3Bridge,3600,Vehicle,C2,3,Dark,4.010566810040097,0.0,0.0,0.2670867882808181
2024-06-16 01:00:00+00:00,2024-06-15,20:00:00,GEN3Bridge,3600,Vehicle,C3,3,Dark,6.872564259334973,0.0,0.0,0.47476147042564953
2024-06-16 01:00:00+00:00,2024-06-15,20:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Dark,6.757755486199693,0.0,0.0,0.4963218629076838
2024-06-16 01:00:00+00:00,2024-06-15,20:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Dark,6.761861358706767,0.0,0.0,0.6344209508015478
2024-06-16 01:00:00+00:00,2024-06-15,20:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Dark,5.433326161431517,0.0,0.0,0.36207476506357106
2024-06-16 01:00:00+00:00,2024-06-15,20:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Dark,3.775843268543992,0.0,0.0,0.2484792703150912
2024-06-16 02:00:00+00:00,2024-06-15,21:00:00,GEN3Bridge,3600,Vehicle,A1,3,Dark,3.452856196751807,0.0,0.0,0.19071075179657268
2024-06-16 02:00:00+00:00,2024-06-15,21:00:00,GEN3Bridge,3600,Vehicle,B1,3,Dark,3.6568252199255418,0.0,0.0,0.14867689331122166
2024-06-16 02:00:00+00:00,2024-06-15,21:00:00,GEN3Bridge,3600,Vehicle,C2,3,Dark,5.75637867350529,0.0,0.0,0.6301932006633499
2024-06-16 02:00:00+00:00,2024-06-15,21:00:00,GEN3Bridge,3600,Vehicle,C3,3,Dark,3.9128406013442727,0.0,0.0,0.16227142067440575
2024-06-16 02:00:00+00:00,2024-06-15,21:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Dark,7.642422474108981,0.0,0.0,0.7689816196793808
2024-06-16 02:00:00+00:00,2024-06-15,21:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Dark,4.252463818032027,0.0,0.0,0.488579325594251
2024-06-16 02:00:00+00:00,2024-06-15,21:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Dark,4.252556306690545,0.0,0.0,0.12446724709784411
2024-06-16 02:00:00+00:00,2024-06-15,21:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Dark,3.454121050774209,0.0,0.0,0.4662585682697623
2024-06-16 03:00:00+00:00,2024-06-15,22:00:00,GEN3Bridge,3600,Vehicle,A1,3,Dark,4.013920847000184,0.0,0.0,0.23955762852404644
2024-06-16 03:00:00+00:00,2024-06-15,22:00:00,GEN3Bridge,3600,Vehicle,B1,3,Dark,4.056044546876067,0.0,0.0,0.21598272526257603
2024-06-16 03:00:00+00:00,2024-06-15,22:00:00,GEN3Bridge,3600,Vehicle,C2,3,Dark,5.24423991356325,0.0,0.0,0.7204571586511885
2024-06-16 03:00:00+00:00,2024-06-15,22:00:00,GEN3Bridge,3600,Vehicle,C3,3,Dark,4.925241814773463,0.0,0.0,0.25282614704256495
2024-06-16 03:00:00+00:00,2024-06-15,22:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Dark,6.638527795687023,0.0,0.0,0.6084292426755114
2024-06-16 03:00:00+00:00,2024-06-15,22:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Dark,3.2496382545763973,0.0,0.0,0.38971088999447207
2024-06-16 03:00:00+00:00,2024-06-15,22:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Dark,6.313310642747196,0.0,0.0,0.5781148424543947
2024-06-16 03:00:00+00:00,2024-06-15,22:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Dark,4.004476887105852,0.0,0.0,0.49602335544499726
2024-06-16 04:00:00+00:00,2024-06-15,23:00:00,GEN3Bridge,3600,Vehicle,A1,3,Dark,4.764226382690242,0.0,0.0,0.5127689331122167
2024-06-16 04:00:00+00:00,2024-06-15,23:00:00,GEN3Bridge,3600,Vehicle,B1,3,Dark,4.019707383141543,0.0,0.0,0.16864759535655058
2024-06-16 04:00:00+00:00,2024-06-15,23:00:00,GEN3Bridge,3600,Vehicle,C2,3,Dark,5.520147644722667,0.0,0.0,0.8503362354892205
2024-06-16 04:00:00+00:00,2024-06-15,23:00:00,GEN3Bridge,3600,Vehicle,C3,3,Dark,7.542295759006974,0.0,0.0,0.7600023493642896
2024-06-16 04:00:00+00:00,2024-06-15,23:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Dark,6.908736823080163,0.0,0.0,0.6245599778883362
2024-06-16 04:00:00+00:00,2024-06-15,23:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Dark,5.5923107438291115,0.0,0.0,0.47737106135986734
2024-06-16 04:00:00+00:00,2024-06-15,23:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Dark,5.883676048084752,0.0,0.0,0.5531012990602543
2024-06-16 04:00:00+00:00,2024-06-15,23:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Dark,5.00643117548801,0.0,0.0,0.4300239082365948
2024-06-16 05:00:00+00:00,2024-06-16,00:00:00,GEN3Bridge,3600,Vehicle,A1,3,Dark,6.429678829834784,0.0,0.0,0.8236268656716418
2024-06-16 05:00:00+00:00,2024-06-16,00:00:00,GEN3Bridge,3600,Vehicle,B1,3,Dark,5.256754375427707,0.0,0.0,0.4477712824765064
2024-06-16 05:00:00+00:00,2024-06-16,00:00:00,GEN3Bridge,3600,Vehicle,C2,3,Dark,5.001903912071471,0.0,0.0,0.5385753178551687
2024-06-16 05:00:00+00:00,2024-06-16,00:00:00,GEN3Bridge,3600,Vehicle,C3,3,Dark,6.631003323473757,0.0,0.0,0.5938291873963515
2024-06-16 05:00:00+00:00,2024-06-16,00:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Dark,6.666193482332004,0.0,0.0,0.5370096738529575
2024-06-16 05:00:00+00:00,2024-06-16,00:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Dark,5.661625599565164,0.0,0.0,0.524354754007739
2024-06-16 05:00:00+00:00,2024-06-16,00:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Dark,4.577306485707281,0.0,0.0,0.5412946379215036
2024-06-16 05:00:00+00:00,2024-06-16,00:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Dark,7.4996818661306275,0.0,0.0,1.0227936705362077
2024-06-16 06:00:00+00:00,2024-06-16,01:00:00,GEN3Bridge,3600,Vehicle,A1,3,Dark,4.991907408250097,0.0,0.0,0.616216141514649
2024-06-16 06:00:00+00:00,2024-06-16,01:00:00,GEN3Bridge,3600,Vehicle,B1,3,Dark,4.380383041937291,0.0,0.0,0.2930406301824212
2024-06-16 06:00:00+00:00,2024-06-16,01:00:00,GEN3Bridge,3600,Vehicle,C2,3,Dark,4.217828424660618,0.0,0.0,0.6589872857932559
2024-06-16 06:00:00+00:00,2024-06-16,01:00:00,GEN3Bridge,3600,Vehicle,C3,3,Dark,5.977229963011617,0.0,0.0,0.31788239358761744
2024-06-16 06:00:00+00:00,2024-06-16,01:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Dark,5.266396981449349,0.0,0.0,0.32098700939745717
2024-06-16 06:00:00+00:00,2024-06-16,01:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Dark,5.460037761069831,0.0,0.0,0.4979470702045329
2024-06-16 06:00:00+00:00,2024-06-16,01:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Dark,3.7825706063299123,0.0,0.0,0.3465461580983969
2024-06-16 06:00:00+00:00,2024-06-16,01:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Dark,6.817895485392502,0.0,0.0,0.8704935046987287
2024-06-16 07:00:00+00:00,2024-06-16,02:00:00,GEN3Bridge,3600,Vehicle,A1,3,Dark,4.376027838663154,0.0,0.0,0.5187956053067994
2024-06-16 07:00:00+00:00,2024-06-16,02:00:00,GEN3Bridge,3600,Vehicle,B1,3,Dark,3.9521730830501096,0.0,0.0,0.29932587064676613
2024-06-16 07:00:00+00:00,2024-06-16,02:00:00,GEN3Bridge,3600,Vehicle,C2,3,Dark,3.8091773445594725,0.0,0.0,0.5609362907683804
2024-06-16 07:00:00+00:00,2024-06-16,02:00:00,GEN3Bridge,3600,Vehicle,C3,3,Dark,4.770524588620765,0.0,0.0,0.427849087893864
2024-06-16 07:00:00+00:00,2024-06-16,02:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Dark,5.654824491479936,0.0,0.0,0.5163260088446655
2024-06-16 07:00:00+00:00,2024-06-16,02:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Dark,4.378736291209034,0.0,0.0,0.5997654781647319
2024-06-16 07:00:00+00:00,2024-06-16,02:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Dark,3.5165613267566163,0.0,0.0,0.16323189607517966
2024-06-16 07:00:00+00:00,2024-06-16,02:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Dark,3.7377316760436954,0.0,0.0,0.8691235489220563
2024-06-16 08:00:00+00:00,2024-06-16,03:00:00,GEN3Bridge,3600,Vehicle,A1,3,Dark,3.3660350272804984,0.0,0.0,0.12201174682144832
2024-06-16 08:00:00+00:00,2024-06-16,03:00:00,GEN3Bridge,3600,Vehicle,B1,3,Dark,4.9348598502566245,0.0,0.0,0.5279521835268104
2024-06-16 08:00:00+00:00,2024-06-16,03:00:00,GEN3Bridge,3600,Vehicle,C2,3,Dark,4.936020447447073,0.0,0.0,0.5899339414040907
2024-06-16 08:00:00+00:00,2024-06-16,03:00:00,GEN3Bridge,3600,Vehicle,C3,3,Dark,3.8642639239337306,0.0,0.0,0.17240105030403538
2024-06-16 08:00:00+00:00,2024-06-16,03:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Dark,4.5983933139880016,0.0,0.0,0.4097831674958541
2024-06-16 08:00:00+00:00,2024-06-16,03:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Dark,4.137726318446428,0.0,0.0,0.36823922056384745
2024-06-16 08:00:00+00:00,2024-06-16,03:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Dark,4.589771586669678,0.0,0.0,0.28704063018242126
2024-06-16 08:00:00+00:00,2024-06-16,03:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Dark,3.1048146666445624,0.0,0.0,0.7015608070757324
2024-06-16 09:00:00+00:00,2024-06-16,04:00:00,GEN3Bridge,3600,Vehicle,A1,3,Dark,3.2012305142036936,0.0,0.0,0.18897968490878939
2024-06-16 09:00:00+00:00,2024-06-16,04:00:00,GEN3Bridge,3600,Vehicle,B1,3,Dark,6.4319106002447155,0.0,0.0,0.6944093421779989
2024-06-16 09:00:00+00:00,2024-06-16,04:00:00,GEN3Bridge,3600,Vehicle,C2,3,Dark,3.4703981028531783,0.0,0.0,0.2879824488667772
2024-06-16 09:00:00+00:00,2024-06-16,04:00:00,GEN3Bridge,3600,Vehicle,C3,3,Dark,5.3942179872847404,0.0,0.0,0.43851616915422886
2024-06-16 09:00:00+00:00,2024-06-16,04:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Dark,5.357155726327485,0.0,0.0,0.5587205638474295
2024-06-16 09:00:00+00:00,2024-06-16,04:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Dark,2.9120694923463724,0.0,0.0,0.17913032061912657
2024-06-16 09:00:00+00:00,2024-06-16,04:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Dark,4.56292004489334,0.0,0.0,0.5016025428413488
2024-06-16 09:00:00+00:00,2024-06-16,04:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Dark,4.526272528838316,0.0,0.0,0.7604713930348258
2024-06-16 10:00:00+00:00,2024-06-16,05:00:00,GEN3Bridge,3600,Vehicle,A1,3,Dark,4.64306884609933,0.0,0.0,0.4252661691542288
2024-06-16 10:00:00+00:00,2024-06-16,05:00:00,GEN3Bridge,3600,Vehicle,B1,3,Dark,6.760488701484834,0.0,0.0,0.7771416528468766
2024-06-16 10:00:00+00:00,2024-06-16,05:00:00,GEN3Bridge,3600,Vehicle,C2,3,Dark,2.1485728386526626,0.0,0.0,0.17884894969596463
2024-06-16 10:00:00+00:00,2024-06-16,05:00:00,GEN3Bridge,3600,Vehicle,C3,3,Dark,2.4718416321741556,0.0,0.0,0.03705458817025981
2024-06-16 10:00:00+00:00,2024-06-16,05:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Dark,5.077156494454818,0.0,0.0,0.4892588446655611
2024-06-16 10:00:00+00:00,2024-06-16,05:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Dark,3.319772767407856,0.0,0.0,0.07283844665561083
2024-06-16 10:00:00+00:00,2024-06-16,05:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Dark,3.3508452222220675,0.0,0.0,0.44707407407407407
2024-06-16 10:00:00+00:00,2024-06-16,05:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Dark,5.4374761657536705,0.0,0.0,0.9131153952459922
2024-06-16 11:00:00+00:00,2024-06-16,06:00:00,GEN3Bridge,3600,Vehicle,A1,3,Light,7.076042833527407,0.0,0.0,0.7597231896075181
2024-06-16 11:00:00+00:00,2024-06-16,06:00:00,GEN3Bridge,3600,Vehicle,B1,3,Light,6.61834018050107,0.0,0.0,0.6579477611940298
2024-06-16 11:00:00+00:00,2024-06-16,06:00:00,GEN3Bridge,3600,Vehicle,C2,3,Light,4.70457007413278,0.0,0.0,0.4274553620784964
2024-06-16 11:00:00+00:00,2024-06-16,06:00:00,GEN3Bridge,3600,Vehicle,C3,3,Light,6.2320896765031835,0.0,0.0,0.6241574074074074
2024-06-16 11:00:00+00:00,2024-06-16,06:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Light,5.687505308998524,0.0,0.0,0.6737332780541736
2024-06-16 11:00:00+00:00,2024-06-16,06:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Light,5.990043717054807,0.0,0.0,0.48820577667219456
2024-06-16 11:00:00+00:00,2024-06-16,06:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Light,6.645720460072587,0.0,0.0,0.5763251796572691
2024-06-16 11:00:00+00:00,2024-06-16,06:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Light,6.826641691343146,0.0,0.0,0.6800809839690437
2024-06-16 12:00:00+00:00,2024-06-16,07:00:00,GEN3Bridge,3600,Vehicle,A1,3,Light,4.709182453741112,0.0,0.0,0.46253855721393033
2024-06-16 12:00:00+00:00,2024-06-16,07:00:00,GEN3Bridge,3600,Vehicle,B1,3,Light,3.0959199538624946,0.0,0.0,0.2998092868988391
2024-06-16 12:00:00+00:00,2024-06-16,07:00:00,GEN3Bridge,3600,Vehicle,C2,3,Light,5.267556405091483,0.0,0.0,0.46237106135986733
2024-06-16 12:00:00+00:00,2024-06-16,07:00:00,GEN3Bridge,3600,Vehicle,C3,3,Light,4.045562815141934,0.0,0.0,0.3762048092868988
2024-06-16 12:00:00+00:00,2024-06-16,07:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Light,2.6709707028736838,0.0,0.0,0.23003330569375346
2024-06-16 12:00:00+00:00,2024-06-16,07:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Light,7.303984684248533,0.0,0.0,0.5776489773355445
2024-06-16 12:00:00+00:00,2024-06-16,07:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Light,4.792249515241485,0.0,0.0,0.3412071586511885
2024-06-16 12:00:00+00:00,2024-06-16,07:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Light,5.207045131912358,0.0,0.0,0.5375431177446103
2024-06-16 13:00:00+00:00,2024-06-16,08:00:00,GEN3Bridge,3600,Vehicle,A1,3,Light,1.2373113571265368,0.0,0.0,0.10595467108899945
2024-06-16 13:00:00+00:00,2024-06-16,08:00:00,GEN3Bridge,3600,Vehicle,B1,3,Light,4.514113689841111,0.0,0.0,0.5201701216141514
2024-06-16 13:00:00+00:00,2024-06-16,08:00:00,GEN3Bridge,3600,Vehicle,C2,3,Light,1.6984280125199207,0.0,0.0,0.13644112769485903
2024-06-16 13:00:00+00:00,2024-06-16,08:00:00,GEN3Bridge,3600,Vehicle,C3,3,Light,3.340350952410481,0.0,0.0,0.07820674405749033
2024-06-16 13:00:00+00:00,2024-06-16,08:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Light,1.4818948766607427,0.0,0.0,0.05356053067993367
2024-06-16 13:00:00+00:00,2024-06-16,08:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Light,4.60785944151581,0.0,0.0,0.3176159480375898
2024-06-16 13:00:00+00:00,2024-06-16,08:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Light,2.246395587069373,0.0,0.0,0.4091951354339414
2024-06-16 13:00:00+00:00,2024-06-16,08:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Light,1.7216332062122555,0.0,0.0,0.45739469320066334
2024-06-16 14:00:00+00:00,2024-06-16,09:00:00,GEN3Bridge,3600,Vehicle,A1,3,Light,0.43094779244902864,0.0,0.0,0.0
2024-06-16 14:00:00+00:00,2024-06-16,09:00:00,GEN3Bridge,3600,Vehicle,B1,3,Light,2.260946051484306,0.0,0.0,0.04184107241569928
2024-06-16 14:00:00+00:00,2024-06-16,09:00:00,GEN3Bridge,3600,Vehicle,C2,3,Light,1.285951735838602,0.0,0.0,0.2725279159756772
2024-06-16 14:00:00+00:00,2024-06-16,09:00:00,GEN3Bridge,3600,Vehicle,C3,3,Light,2.729707718136443,0.0,0.0,0.0
2024-06-16 14:00:00+00:00,2024-06-16,09:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Light,0.2028308822461276,0.0,0.0,0.004543117744610282
2024-06-16 14:00:00+00:00,2024-06-16,09:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Light,3.228226387902712,0.0,0.0,0.1867187672747374
2024-06-16 14:00:00+00:00,2024-06-16,09:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Light,3.0896681166651296,0.0,0.0,0.30388888888888893
2024-06-16 14:00:00+00:00,2024-06-16,09:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Light,2.38103764988553,0.0,0.0,0.45007241569928136
2024-06-16 15:00:00+00:00,2024-06-16,10:00:00,GEN3Bridge,3600,Vehicle,A1,3,Light,2.824884836067954,0.0,0.0,0.17503385848535102
2024-06-16 15:00:00+00:00,2024-06-16,10:00:00,GEN3Bridge,3600,Vehicle,B1,3,Light,2.129057945994276,0.0,0.0,0.022715312327252626
2024-06-16 15:00:00+00:00,2024-06-16,10:00:00,GEN3Bridge,3600,Vehicle,C2,3,Light,4.250283316396966,0.0,0.0,0.6815163073521282
2024-06-16 15:00:00+00:00,2024-06-16,10:00:00,GEN3Bridge,3600,Vehicle,C3,3,Light,3.0110349858223677,0.0,0.0,0.05796862907683804
2024-06-16 15:00:00+00:00,2024-06-16,10:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Light,1.243731271632334,0.0,0.0,0.03601064123825318
2024-06-16 15:00:00+00:00,2024-06-16,10:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Light,2.727703173250704,0.0,0.0,0.1240051133222775
2024-06-16 15:00:00+00:00,2024-06-16,10:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Light,2.8765728929981558,0.0,0.0,0.6556511885019348
2024-06-16 15:00:00+00:00,2024-06-16,10:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Light,4.03287428590589,0.0,0.0,0.8290935599778884
2024-06-16 16:00:00+00:00,2024-06-16,11:00:00,GEN3Bridge,3600,Vehicle,A1,3,Light,1.8178366639510128,0.0,0.0,0.14778302929795467
2024-06-16 16:00:00+00:00,2024-06-16,11:00:00,GEN3Bridge,3600,Vehicle,B1,3,Light,1.619710957882642,0.0,0.0,0.006329601990049751
2024-06-16 16:00:00+00:00,2024-06-16,11:00:00,GEN3Bridge,3600,Vehicle,C2,3,Light,2.66786448144329,0.0,0.0,0.4298750690989497
2024-06-16 16:00:00+00:00,2024-06-16,11:00:00,GEN3Bridge,3600,Vehicle,C3,3,Light,3.116997414078123,0.0,0.0,0.05984203980099503
2024-06-16 16:00:00+00:00,2024-06-16,11:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Light,0.8459668319195665,0.0,0.0,0.04869292426755114
2024-06-16 16:00:00+00:00,2024-06-16,11:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Light,0.5569760155201471,0.0,0.0,0.0
2024-06-16 16:00:00+00:00,2024-06-16,11:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Light,2.183721143031688,0.0,0.0,0.15514510779436153
2024-06-16 16:00:00+00:00,2024-06-16,11:00:00,GEN3Bridge,3600,Caffeine 16 mpk,B3,3,Light,2.4710152183971483,0.0,0.0,0.691737976782753
2024-06-16 17:00:00+00:00,2024-06-16,12:00:00,GEN3Bridge,3600,Vehicle,A1,3,Light,2.588289249179115,0.0,0.0,0.018904919845218353
2024-06-16 17:00:00+00:00,2024-06-16,12:00:00,GEN3Bridge,3600,Vehicle,B1,3,Light,2.43697943903086,0.0,0.0,0.03857587064676617
2024-06-16 17:00:00+00:00,2024-06-16,12:00:00,GEN3Bridge,3600,Vehicle,C2,3,Light,3.1065734986247504,0.0,0.0,0.5935330292979547
2024-06-16 17:00:00+00:00,2024-06-16,12:00:00,GEN3Bridge,3600,Vehicle,C3,3,Light,1.9748379051041023,0.0,0.0,0.000759812050856827
2024-06-16 17:00:00+00:00,2024-06-16,12:00:00,GEN3Bridge,3600,Caffeine 16 mpk,C1,3,Light,2.417851616933056,0.0,0.0,0.207818407960199
2024-06-16 17:00:00+00:00,2024-06-16,12:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A2,3,Light,0.6343361756637822,0.0,0.0,0.003021697070204533
2024-06-16 17:00:00+00:00,2024-06-16,12:00:00,GEN3Bridge,3600,Caffeine 16 mpk,A3,3,Light,3.5002689085660785,0.0,0.0,0.20352708678828083
